url,id,collectionId,name,locationTypeName
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3268","3268","rise","Fremont Canyon Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3269","3269","rise","Glen Canyon Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3270","3270","rise","Glendo Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3271","3271","rise","Grand Coulee Pump Generating Plant","Pump Generating Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3272","3272","rise","Grand Coulee Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3273","3273","rise","Green Mountain Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3274","3274","rise","Green Springs Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3275","3275","rise","Guernsey Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3276","3276","rise","Heart Mountain Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3277","3277","rise","Hoover Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3278","3278","rise","Hungry Horse Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3279","3279","rise","Judge Francis Carr Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3280","3280","rise","Keswick Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3281","3281","rise","Kortes Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3282","3282","rise","Lewiston Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3283","3283","rise","Lower Molina Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3284","3284","rise","Marys Lake Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3286","3286","rise","Minidoka Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3287","3287","rise","Morrow Point Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3288","3288","rise","Mt. Elbert PS Pump Generating Plant","Pump Generating Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3289","3289","rise","New Melones Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3290","3290","rise","Nimbus Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3292","3292","rise","Palisades Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3293","3293","rise","Parker Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3294","3294","rise","Pole Hill Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3295","3295","rise","Roza Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3297","3297","rise","Seminoe Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3298","3298","rise","Shasta Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3299","3299","rise","Shoshone Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3300","3300","rise","Spirit Mountain Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3301","3301","rise","Spring Creek Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3302","3302","rise","Stampede Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3304","3304","rise","Trinity Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3305","3305","rise","Upper Molina Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3306","3306","rise","Yellowtail Power Plant","Power Plant"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3307","3307","rise","Alcova Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3308","3308","rise","Alcova Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3309","3309","rise","Anderson Ranch Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3310","3310","rise","Anderson Ranch Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3311","3311","rise","Big Thompson Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3312","3312","rise","Black Canyon Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3313","3313","rise","Black Canyon Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3314","3314","rise","Blue Mesa Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3315","3315","rise","Blue Mesa Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3316","3316","rise","Boise River Diversion Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3317","3317","rise","Boise River Diversion Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3318","3318","rise","Boise River Diversion Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3319","3319","rise","Boysen Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3320","3320","rise","Boysen Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3321","3321","rise","Buffalo Bill Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3322","3322","rise","Buffalo Bill Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3323","3323","rise","Buffalo Bill Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3324","3324","rise","Canyon Ferry Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3325","3325","rise","Canyon Ferry Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3326","3326","rise","Canyon Ferry Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3327","3327","rise","Chandler Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3328","3328","rise","Chandler Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3329","3329","rise","Crystal Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3330","3330","rise","Davis Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3331","3331","rise","Davis Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3332","3332","rise","Davis Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3333","3333","rise","Davis Power Plant Unit 4","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3334","3334","rise","Davis Power Plant Unit 5","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3337","3337","rise","Elephant Butte Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3338","3338","rise","Elephant Butte Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3339","3339","rise","Elephant Butte Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3340","3340","rise","Estes Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3341","3341","rise","Estes Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3342","3342","rise","Estes Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3343","3343","rise","Flaming Gorge Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3344","3344","rise","Flaming Gorge Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3345","3345","rise","Flaming Gorge Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3346","3346","rise","Flatiron (Unit 1, 2) Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3347","3347","rise","Flatiron (Unit 1, 2) Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3348","3348","rise","Flatiron (Unit 3) Pump Generating Plant Unit 3","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3349","3349","rise","Folsom Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3350","3350","rise","Folsom Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3351","3351","rise","Folsom Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3352","3352","rise","Fontenelle Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3353","3353","rise","Fremont Canyon Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3354","3354","rise","Fremont Canyon Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3355","3355","rise","Glen Canyon Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3356","3356","rise","Glen Canyon Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3357","3357","rise","Glen Canyon Power Plant Unit 3","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3358","3358","rise","Glen Canyon Power Plant Unit 4","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3359","3359","rise","Glen Canyon Power Plant Unit 5","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3360","3360","rise","Glen Canyon Power Plant Unit 6","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3361","3361","rise","Glen Canyon Power Plant Unit 7","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3362","3362","rise","Glen Canyon Power Plant Unit 8","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3363","3363","rise","Glendo Power Plant Unit 1","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3364","3364","rise","Glendo Power Plant Unit 2","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3365","3365","rise","Grand Coulee Pump Generating Plant Unit PG07","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3366","3366","rise","Grand Coulee Pump Generating Plant Unit PG08","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3367","3367","rise","Grand Coulee Pump Generating Plant Unit PG09","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3368","3368","rise","Grand Coulee Pump Generating Plant Unit PG10","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3369","3369","rise","Grand Coulee Pump Generating Plant Unit PG11","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3370","3370","rise","Grand Coulee Pump Generating Plant Unit PG12","Pump Generating Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3371","3371","rise","Grand Coulee Power Plant Unit 01","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3372","3372","rise","Grand Coulee Power Plant Unit 02","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3373","3373","rise","Grand Coulee Power Plant Unit 03","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3374","3374","rise","Grand Coulee Power Plant Unit 04","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3375","3375","rise","Grand Coulee Power Plant Unit 05","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3376","3376","rise","Grand Coulee Power Plant Unit 06","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3377","3377","rise","Grand Coulee Power Plant Unit 07","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3378","3378","rise","Grand Coulee Power Plant Unit 08","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3379","3379","rise","Grand Coulee Power Plant Unit 09","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3380","3380","rise","Grand Coulee Power Plant Unit 10","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3381","3381","rise","Grand Coulee Power Plant Unit 11","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3382","3382","rise","Grand Coulee Power Plant Unit 12","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3383","3383","rise","Grand Coulee Power Plant Unit 13","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3384","3384","rise","Grand Coulee Power Plant Unit 14","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3385","3385","rise","Grand Coulee Power Plant Unit 15","Power Plant Unit"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3386","3386","rise","Grand Coulee Power Plant Unit 16","Power Plant Unit"
